TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524670.176308;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;39971;1293480;1830912;0
1694524671.176303;#SYSTEM;1105472;11967385537;1137328128;25381457920
1694524671.176303;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524671.176303;/sys/fs/cgroup/SocialNetworkAKKA/front;23042;7888597;176193536;32768
1694524671.176303;/sys/fs/cgroup/SocialNetworkAKKA/registry;24330;4807161;107491328;32768
1694524671.176303;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18485;1455248;1875968;28672
1694524671.176303;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;632667;336570846;379351040;119492608
1694524671.176303;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;22256;1850981;1830912;0
1694524672.174791;#SYSTEM;679716;11940104664;1137172480;25381457920
1694524672.174791;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524672.174791;/sys/fs/cgroup/SocialNetworkAKKA/front;33393;11274719;176193536;32768
1694524672.174791;/sys/fs/cgroup/SocialNetworkAKKA/registry;19972;6272253;107495424;32768
1694524672.174791;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17516;1789475;1875968;28672
1694524672.174791;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;259684;110571567;379187200;119492608
1694524672.174791;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;14642;2240444;1830912;0
1694524673.174284;#SYSTEM;514619;11939990116;1137172480;25381457920
1694524673.174284;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524673.174284;/sys/fs/cgroup/SocialNetworkAKKA/front;22457;10506104;176193536;32768
1694524673.174284;/sys/fs/cgroup/SocialNetworkAKKA/registry;16247;5861334;107495424;32768
1694524673.174284;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17073;1401785;1875968;28672
1694524673.174284;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;111572;100708602;379187200;119492608
1694524673.174284;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;10961;1668271;1830912;0
1694524674.173630;#SYSTEM;493200;11947495611;1136877568;25381462016
1694524674.173630;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524674.173630;/sys/fs/cgroup/SocialNetworkAKKA/front;24943;10573123;176193536;32768
1694524674.173630;/sys/fs/cgroup/SocialNetworkAKKA/registry;24265;6653747;107495424;32768
1694524674.173630;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;25215;1903365;1875968;32768
1694524674.173630;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;116252;81923074;378896384;119492608
1694524674.173630;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;11267;1808690;1826816;0
1694524675.172067;#SYSTEM;4331980;11976339958;1107324928;25368420352
